,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2016,6826812.0,3902190.0,-6695687.0,22528886.0,22390478.0,
March 2017,7805588.0,4504351.0,-8061583.0,18244889.0,18119088.0,
June 2017,7203300.0,4379047.0,-7053708.0,12976587.0,12465899.0,
September 2017,6695039.0,4957464.0,-6322873.0,21721366.0,21214907.0,
December 2017,5206861.0,3878993.0,-5163071.0,18337107.0,17838958.0,
March 2018,6353679.0,4462969.0,-6314261.0,28140652.0,27647476.0,
June 2018,4912820.0,3325228.0,-4862790.0,22584512.0,22084332.0,
September 2018,6197266.0,4227036.0,-6148089.0,15702316.0,15156709.0,
December 2018,6363557.0,5079545.0,-6328823.0,14889394.0,14329605.0,
March 2019,5699000.0,4336367.0,-5670375.0,12235010.0,10264562.0,
June 2019,5086308.0,4010000.0,-5026918.0,21818881.0,19945330.0,
September 2019,6652380.0,4829874.0,-6599000.0,16317781.0,14550835.0,
December 2019,4633759.0,3373452.0,-4602761.0,11670407.0,10087638.0,
March 2020,5683000.0,4151000.0,-5670000.0,8364000.0,6806000.0,
June 2020,4662000.0,3508000.0,-4625000.0,55958000.0,54508000.0,
September 2020,5613000.0,3788000.0,-5540000.0,50527000.0,49180000.0,
December 2020,6435000.0,4638000.0,-6380000.0,66397000.0,64925000.0,
March 2021,5994000.0,4276000.0,-5320000.0,75097000.0,73747000.0,
June 2021,5341000.0,3631000.0,-5021000.0,84454000.0,83171000.0,
September 2021,6702000.0,4708000.0,-6423000.0,84479000.0,83261000.0,
December 2021,8071000.0,5416000.0,-8010000.0,80388000.0,79749000.0,
March 2022,6104000.0,4369000.0,-5129000.0,74562000.0,74053000.0,
June 2022,7895000.0,4662000.0,-7767000.0,121800000.0,118297000.0,
