,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2016,2801800000.0,1236400000.0,1565400000.0,778000000.0,37590300000.0,13385900000.0,15952500000.0
December 2016,3240700000.0,1517000000.0,1866100000.0,771800000.0,38805900000.0,15101400000.0,15451900000.0
March 2017,2826000000.0,1238300000.0,1544700000.0,-110800000.0,37624300000.0,12976200000.0,16222600000.0
June 2017,3002500000.0,1250900000.0,1707400000.0,1008000000.0,40946500000.0,15746500000.0,16617200000.0
September 2017,2918500000.0,1319400000.0,1555500000.0,555600000.0,43010400000.0,17428400000.0,16983500000.0
December 2017,3253700000.0,1473200000.0,1780500000.0,-1656900000.0,44981000000.0,19202100000.0,16952400000.0
March 2018,2446200000.0,1176900000.0,1500000000.0,1217400000.0,44355600000.0,16261500000.0,19135900000.0
June 2018,2756600000.0,1333100000.0,1653700000.0,-259900000.0,42359200000.0,18332700000.0,15255700000.0
September 2018,2738100000.0,1280900000.0,1457200000.0,1149500000.0,44625100000.0,20685900000.0,15125100000.0
December 2018,3085500000.0,1516200000.0,2020900000.0,1125000000.0,43908400000.0,20549600000.0,14439300000.0
March 2019,2747600000.0,1230500000.0,1517100000.0,4241600000.0,38006800000.0,12597500000.0,
June 2019,2988500000.0,1402200000.0,1586300000.0,1327200000.0,38666400000.0,13454500000.0,
September 2019,2793200000.0,1380900000.0,1412300000.0,1253900000.0,37893100000.0,12661800000.0,
December 2019,3279500000.0,1581400000.0,1698100000.0,1495700000.0,39286100000.0,13709600000.0,
March 2020,,1392100000.0,1549600000.0,1456500000.0,41102800000.0,13994200000.0,
June 2020,,1390200000.0,1448600000.0,1412000000.0,41967000000.0,14581900000.0,
September 2020,,1465400000.0,1569100000.0,1208400000.0,43946000000.0,16239900000.0,
December 2020,,1838000000.0,1553900000.0,2116800000.0,46633100000.0,17462100000.0,
March 2021,,1684800000.0,1576000000.0,1355300000.0,46838300000.0,16604500000.0,
June 2021,,1672800000.0,1685700000.0,1390200000.0,47809000000.0,17295500000.0,
September 2021,,1708900000.0,1577900000.0,1110100000.0,48187000000.0,17808300000.0,
December 2021,,1959400000.0,1592000000.0,1726100000.0,48806000000.0,18452400000.0,
March 2022,,1610100000.0,1557900000.0,1902900000.0,46919300000.0,16964700000.0,
June 2022,,1781900000.0,1625100000.0,952500000.0,47063600000.0,17115200000.0,
