,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2011,6105000.0,3979000.0,-5810000.0,48379000.0,42788000.0,
March 2012,5288000.0,3830000.0,-4842000.0,43447000.0,37218000.0,
June 2012,6891000.0,4740000.0,-6309000.0,39136000.0,32871000.0,
September 2012,6175000.0,4779000.0,-5851000.0,35008000.0,28921000.0,
December 2012,6592000.0,4489000.0,-6319000.0,29429000.0,23389000.0,
March 2013,8344000.0,6343000.0,-7934000.0,71655000.0,65766000.0,
June 2013,7301000.0,5037000.0,-7077000.0,67013000.0,61071000.0,
September 2013,8382000.0,6125000.0,-8123000.0,60887000.0,54149000.0,
December 2013,8207000.0,5208000.0,-8046000.0,70557000.0,63970000.0,
March 2014,9638000.0,6387000.0,-9236000.0,91743000.0,85309000.0,
June 2014,9338000.0,6475000.0,-9163000.0,84670000.0,78214000.0,
September 2014,15827000.0,10896000.0,-5598000.0,85877000.0,78760000.0,
December 2014,20216000.0,11933000.0,120014000.0,238062000.0,223622000.0,
March 2015,26347000.0,17981000.0,11190000.0,259127000.0,251099000.0,
June 2015,23387000.0,16130000.0,-14091000.0,243250000.0,234452000.0,
September 2015,29892000.0,22508000.0,-15906000.0,226819000.0,217191000.0,
December 2015,22477000.0,14795000.0,-21574000.0,218542000.0,208142000.0,
March 2016,31101000.0,21937000.0,-23720000.0,199923000.0,189425000.0,
June 2016,36540000.0,27410000.0,-32389000.0,179449000.0,172014000.0,
September 2016,32212000.0,24463000.0,-15540000.0,186344000.0,179156000.0,
December 2016,26673000.0,19490000.0,-13506000.0,174747000.0,167912000.0,6835000.0
March 2017,23959000.0,15725000.0,-20913000.0,149622000.0,143156000.0,
June 2017,27097000.0,18200000.0,-16726000.0,136124000.0,130238000.0,
September 2017,26387000.0,18480000.0,-20626000.0,139714000.0,134187000.0,
December 2017,24149000.0,17461000.0,-13686000.0,180697000.0,175466000.0,5231000.0
March 2018,28606000.0,20314000.0,-18310000.0,165037000.0,160199000.0,4838000.0
June 2018,20000000.0,12088000.0,-17313000.0,148013000.0,143486000.0,4527000.0
September 2018,15158000.0,7570000.0,-7403000.0,139315000.0,135079000.0,4236000.0
December 2018,11148000.0,5722000.0,-10569000.0,130939000.0,127072000.0,3867000.0
March 2019,10770000.0,5203000.0,-2105000.0,129271000.0,118277000.0,10994000.0
June 2019,10875000.0,5237000.0,-10134000.0,120811000.0,110198000.0,10613000.0
September 2019,15303000.0,7024000.0,-2669000.0,106654000.0,102654000.0,4000000.0
December 2019,9122000.0,4741000.0,-8271000.0,96787000.0,94419000.0,457000.0
March 2020,5236000.0,1905000.0,340000.0,182955000.0,93159000.0,89796000.0
June 2020,6910000.0,2763000.0,-5353000.0,172198000.0,170737000.0,1461000.0
September 2020,7231000.0,2075000.0,1765000.0,136188000.0,135155000.0,1033000.0
December 2020,7094000.0,2463000.0,-2415000.0,129033000.0,128449000.0,584000.0
March 2021,8617000.0,4660000.0,-8631000.0,120062000.0,119601000.0,461000.0
June 2021,8674000.0,4113000.0,-8670000.0,114269000.0,113476000.0,793000.0
September 2021,7497000.0,4112000.0,-7488000.0,106465000.0,105754000.0,711000.0
December 2021,6789000.0,3361000.0,-5641000.0,100312000.0,99677000.0,635000.0
March 2022,7842000.0,4221000.0,-7720000.0,93190000.0,92645000.0,545000.0
June 2022,8327000.0,4645000.0,-7844000.0,85453000.0,84988000.0,465000.0
